voteFoodUp,voteFoodDown,voteFoodLeft,voteFoodRight,voteGhostUp,voteGhostDown,voteGhosLeft,voteGhostRight,labelNextAction
0,0,0.49722189000000006,0.024925450000000002,0,0,-0.00125,-0.00751315,West
0,0,0.51971019,0.00826446,0,0,-0.00125,-0.00578704,West
0,1.3298992900000008,0,0.0,0,-0.00751315,0,-0.00751315,South
0.0,0.39701115999999986,0,0,0.0,-0.01203542,0,0,North
0,0.32989928999999996,0,0.0,0,-0.01371742,0,-0.01,South
0.0,0.39701115999999986,0,0,0.0,-0.02124593,0,0,South
0.0,0,0.5181005699999998,0.12340278,0.0,0,-0.00244141,-0.02915452,West
0,0,0.8123551900000003,0.05555556,0,0,-0.00244141,-0.01953125,West
1.5097677299999999,0.29442055999999994,0.6725788400000003,0.02040816,0.0,-0.01,0.0,-0.01,North
1.28762403,0.47975268999999987,0,0,0.0,-0.01157408,0,0,North
0,0.3374459900000001,0.49368167999999985,0,0,-0.00750172,0.0,0,West
0,0,0.52671052,0.15654853999999999,0,0,-0.00171468,-0.00364431,West
0,0,0.5238437399999998,0.10040206,0,0,-0.00203542,-0.00296296,West
0,0,0.5317340399999999,0.06440156000000001,0,0,-0.00244141,-0.00244141,West
0,0,0.5408232000000001,0.04841588,0,0,-0.00296296,-0.00171468,West
0,0,0.6094923499999996,0.02940546,0,0,-0.00364431,-0.00203542,West
0,0,0.7059064500000005,0.01426785,0,0,-0.00578704,-0.00203542,West
0,1.8650299899999994,0,0.0,0,-0.01244141,0,0.0,South
0.0,1.3036316199999995,0,0,0.0,-0.016680379999999998,0,0,South
0.0,1.9064246699999994,0.7158634100000001,1.26179705,0.0,-0.0390625,0.0,0.0,South
0.76977523,1.1283691999999996,0,0,0.0,-0.0390625,0,0,South
0.43370213,1.64606381,0.7037806500000001,0,0.0,-0.0462963,-0.0462963,0,South
0.6554775300000001,1.03576959,0,0,-0.0462963,-0.02915452,0,0,South
0.47580703000000013,1.3525,0.75648683,1.27414273,-0.00296296,0.0,-0.08,0.0,South
1.1696296899999992,0.42361111,0,0,-0.04868577,0.0,0,0,North
0.47580703000000013,0.3525,0.75648683,1.27414273,-0.0462963,0.0,-0.0462963,0.0,East
0,0,0.6168366800000006,1.26894347,0,0,-0.02371742,0.0,East
0,0,0.3793865199999997,1.2173754900000002,0,0,-0.0150263,0.0,East
0,0,0.23922172000000003,1.2131682899999998,0,0,0.0,-0.0103387,East
0,0,0.22126047,1.1939819299999999,0,0,-0.00364431,-0.01,East
0,0,0.18959243999999997,1.1477693599999998,0,0,-0.00364431,-0.01953125,East
0,0,0.17700776999999998,0.29768448999999997,0,0,-0.00455166,-0.08,West
0,0,0.18959243999999997,0.14776936,0,0,-0.00578704,-0.0462963,West
0,0,0.22126047,0.08287082,0,0,-0.01,-0.02915452,West
0,0,0.23922172000000003,0.06205718000000001,0,0,-0.01953125,-0.02915452,West
0,0,0.3793865199999997,0.0384866,0,0,-0.01953125,-0.0462963,West
0,0,0.6168366800000006,0.02755458,0,0,-0.02915452,-0.08,West
0.47580703000000013,0.3525,0.75648683,0.01234568,-0.0462963,0.0,0.0,-0.08,West
0,0,0.9385335200000002,0.33828660000000005,0,0,-0.15625,-0.08,West
0,1.41303162,0.6766241900000001,0.16554552,0,0.0,-1.25,-0.0462963,South
0.5316291500000002,0.47492205,0,0,-10.08,0.0,0,0,South
0.2809172099999999,0,0.42884247999999997,0,-10.0462963,0,0.0,0,West
0,0,0.41897347999999995,0.16654306,0,0,0.0,-10.01371742,West
0,0,0.44896498999999984,0.09870243999999997,0,0,0.0,-10.00578704,West
1.31593775,0,0,0.03407209,0.0,0,0,-1.25296296,North
1.3747076199999997,0.02007536,0,0,0.0,-1.25203542,0,0,North
1.4941739899999997,0.008350690000000001,0,0,-0.00171468,-1.25,0,0,North
1.86807017,0.0,0,0,-0.00203542,-1.25,0,0,North
1.37303162,0.0,0,0.7710951700000003,0.0,-10.0,0,-0.00203542,North
1.1872677299999999,0.3221426999999999,0,0,0.0,-1.25125,0,0,North
1.12746565,0.17339655999999995,0,0,0.0,-1.2508219,0,0,North
0.23585621,0.09510148,0,0,0.0,-1.25072338,0,0,North
0,0.07144358,0,0.42296959999999995,0,-0.37101037,0,0.0,East
0,0,0.037247300000000004,1.28358046,0,0,-0.15625,-0.00093914,East
0,0,0.00826446,1.3297115600000002,0,0,-0.0462963,-0.0010798,East
0,1.4117509699999997,0.0,0,0,-0.00125,-0.08,0,South
0.0,0.6752088100000002,0,0,-0.0462963,-0.00125,0,0,South
0.0,0,0.5252607699999999,1.20472656,-0.08,0,0.0,-0.00145794,East
0,0,0.27823837,0.39057167,0,0,-0.02915452,-0.00244141,East
0.0,0.23837726000000004,0.16650384000000001,1.26179705,0.0,-0.00244141,-0.0462963,0.0,East
0,0,0.21964406000000003,1.23401927,0,0,-0.01953125,-0.00296296,East
0,0,0.17952060000000003,1.23595679,0,0,-0.01953125,-0.00578704,East
0,0.0,0.11726365999999999,1.21852623,0,0.0,-0.01953125,-0.00578704,East
0,0.0,0.08388792,1.1656107099999997,0,0.0,-0.01371742,-0.01,East
0,0,0.07408644,1.08381094,0,0,0.0,-0.02743484,East
0,0,0.057558240000000004,0.12207377999999999,0,0,0.0,-0.03324867,West
0,0,0.07408644,0.08381093999999999,0,0,0.0,-0.02,West
0,0.0,0.08388792,0.0544996,0,0.0,-0.01371742,-0.00578704,West
0,0.0,0.11726365999999999,0.04491512,0,0.0,-0.01371742,-0.00364431,West
0,0,0.17952060000000003,0.02234568,0,0,-0.01953125,-0.00364431,West
0,0,0.21964406000000003,0.0,0,0,-0.03324867,0.0,West
0.0,0.23837726000000004,0.16650384000000001,0.0,0.0,-0.0462963,-0.02915452,0.0,South
0.07369494,0.35949703000000005,0,0,-0.00093914,-0.02915452,0,0,South
0.03287982,0.12290815999999999,0.59916667,0,0.0,-0.0010798,-0.08,0,West
0,0,0.59388889,0.08116991999999999,0,0,-0.0462963,-0.0010798,West
0,0,0.6372222200000001,0.05802495,0,0,-0.08,-0.00093914,West
1.25,1.2930727199999998,0.25,0.03388946,0.0,-0.00125,-0.37037037,0.0,South
0.47222222,0.30293918000000003,0,0,-0.08,-0.00125,0,0,North
1.25,0.29307272,0.25,0.03388946,0.0,-0.00145794,-0.15625,0.0,North
1.00346021,0.17307050000000002,0,0,0.0,-0.03009366,0,0,North
0,0.13883496,0,0.0152089,0,-0.02061105,0,0.0,South
0.00346021,0.17307050000000002,0,0,0.0,-0.02061105,0,0,North
0,0.13883496,0,0.0152089,0,-0.01371742,0,-0.01371742,East
0.0,0,0.04818594,0.0387482,-0.0462963,0,0.0,-0.00125,East
0,0,0.03603316,0.05787876,0,0,-0.01953125,-0.00203542,West
0.0,0,0.04818594,0.0387482,-0.08,0,0.0,-0.00145794,North
0.0,0.05679082,0,0,-0.15625,-0.0010798,0,0,North
0,0.048665820000000005,0.0,0,0,-0.00093914,-1.25,0,South
0.0,0.05679082,0,0,-0.37037037,-0.00093914,0,0,South
0.0,0,0.04818594,0.0387482,-1.25,0,0.0,-0.00145794,West
0,0.13883496,0,0.0152089,0,0.0,0,-0.37182831,South
0.00346021,0.17307050000000002,0,0,-0.15770794,0.0,0,0,South
0.0,0.29307272,0.25,0.03388946,-0.37240579,0.0,0.0,0.0,South
0.11111111,0.30293918000000003,0,0,-0.37037037,-0.00244141,0,0,South
0.0625,0,0,0.06361742,-0.15625,0,0,-0.00296296,East
0,0.0,0.02777778,0.09338743000000001,0,0.0,-0.08,-0.00578704,East
0,0,0.02040816,0.15346769000000002,0,0,-0.15625,-0.01,East
0.02040816,0.3525,0.02040816,0.025207280000000002,0.0,0.0,-0.15625,-0.02915452,South
0.04725434,0.42361111,0,0,-0.18540452,0.0,0,0,South
0.028626060000000002,0,0,0.31841716,-0.09953125,0,0,0.0,East
0,0,0.0110192,1.0142678500000002,0,0,-0.0562963,0.0,East
0,0,0.00888888,0.01649092,0,0,-0.021230569999999997,0.0,East
0,0,0.00692042,0.01649092,0,0,-0.012064809999999999,0.0,West
0,0,0.00888888,0.01649092,0,0,-0.02531829,0.0,East
0,0,0.00692042,0.01649092,0,0,-0.01953125,-0.00364431,West
0,0,0.00888888,0.01649092,0,0,-0.15625,-0.00364431,West
0,0,0.5577600200000001,1.3511620800000002,0,0,-0.0010798,-0.00093914,East
0,0,0.27709140000000004,1.406235870000001,0,0,0.0,-0.00270794,East
0,0,0.18945318,1.509713610000001,0,0,0.0,-0.0037501,East
0,0,0.15188015999999996,1.6604030600000008,0,0,0.0,-0.00592592,East
1.99311319,0,0.09777889999999999,0,-0.0103387,0,0.0,0,North
2.894132719999999,0.04623514,0,0,-0.01950446,0.0,0,0,North
2.097933739999999,0.03797068,0.6507906700000003,1.5382230299999997,-0.02371742,0.0,0.0,0.0,East
0,0,0.8982875500000004,1.87390893,0,0,-0.01330019,0.0,East
0,1.38853316,0.5559802199999998,1.5501530899999998,0,0.0,-0.01115746,0.0,East
1.8534830999999998,0,0.5093873399999997,0,-0.00910332,0,0.0,0,North
2.5780706900000006,0.2889494600000001,0,0,-0.00910332,0.0,0,0,North
1.7288249700000002,0.198952,0.7516481900000004,1.42332483,-0.0150263,0.0,0.0,0.0,East
0,0,0.9381611900000002,1.6626758899999998,0,0,-0.0103387,0.0,East
1.41303162,1.22935957,0.6270221300000001,0,0.0,0.0,-0.00660727,0,South
0.9112186800000006,0.43492205,0,0,-0.00592592,0.0,0,0,South
0.46787695999999973,0.36614828,0,0,-0.00447683,0.0,0,0,South
0.27574161,0.1787536400000001,0,0,-0.0025,0.0,0,0,South
0.18248345000000007,0,0.4551651999999998,0,-0.00201894,0,0.0,0,West
0,0,0.52165817,0.07885011000000003,0,0,-0.00166252,0.0,West
0,0,0.562048319999999,0.034132749999999996,0,0,-0.00253774,0.0,West
1.4211559700000005,0,0,0.02866163,-0.00447683,0,0,0.0,North
0.6398690799999999,0.0,0,0,-0.00488282,0.0,0,0,North
0,0.0,0.5587502999999998,0.27601035999999995,0,0.0,-0.00910332,0.0,West
0,0,0.9017477600000003,0.17589274000000002,0,0,-0.01157408,0.0,West
2.0251104399999997,0.03797068,0.6641239900000003,0.06950490000000001,-0.01950446,0.0,0.0,0.0,North
2.0540633099999996,0.37396756999999986,0,0,-0.0270444,0.0,0,0,North
2.0551950600000004,0.26899896000000006,0,0.47512403,-0.06001372,0.0,0,0.0,North
2.4152015600000003,0.3967389499999999,0,0,-0.06582755,0.0,0,0,North
1.5097677299999999,0.26076780000000005,0.6725788400000003,1.4228778699999998,0.0,0.0,-0.1262963,0.0,North
1.28762403,0.7633165800000004,0,0,0.0,-0.01953125,0,0,North
0,0.5289038099999995,0.49368167999999985,0,0,-0.02371742,0.0,0,West
0,0,0.52144044,0.27171665000000006,0,0,0.0,-0.01330019,West
0,0,0.5213437399999998,0.17474276999999996,0,0,0.0,-0.00819597,West
0,0,0.52646396,0.12050786000000001,0,0,0.0,-0.00488282,West
0,0,0.5519035200000001,0.07968031000000003,0,0,-0.00447683,0.0,West
0,0,0.6160389799999996,0.06535284000000001,0,0,-0.00296296,0.0,West
0,0,0.7201933300000004,0.04198843000000001,0,0,-0.0103387,0.0,West
0,1.9053462299999993,0,0.0110192,0,-0.02371742,0,0.0,South
0.0,1.3605700199999997,0,0,0.0,-0.03324867,0,0,South
0.0,1.9285780099999994,0.7406567900000002,1.29395039,0.0,0.0,0.0,-0.07545082,South
0.8259463800000001,1.1283691999999996,0,0,-0.06001372,0.0,0,0,South
0.4781251899999999,1.64747006,0.7037806500000001,0,-0.04287194,0.0,0.0,0,South
0.6858384900000001,1.0454447500000001,0,0,-0.02743484,0.0,0,0,South
0.5206004100000002,1.3525,0.7882246500000002,1.2746586500000001,-0.02,0.0,0.0,0.0,South
1.2318025499999998,0.42361111,0,0,-0.017513149999999998,0.0,0,0,South
0.6155918800000002,0,0,0.31694444,-0.0103387,0,0,0.0,North
1.2318025499999998,0.17361111,0,0,-0.017513149999999998,0.0,0,0,North
0.5206004100000002,0.10250000000000001,0.7882246500000002,1.2746586500000001,-0.02371742,0.0,0.0,0.0,East
0,0,0.6313305600000005,1.2684321100000002,0,0,-0.00578704,-0.00455166,East
0,0,0.3904057199999997,1.22910309,0,0,0.0,-0.00819597,East
0,0,0.24909824,1.2303129700000002,0,0,0.0,-0.01330019,East
0,0,0.20500854,1.2410907500000004,0,0,0.0,-0.017513149999999998,East
0,0,0.16181468000000002,1.2149334799999998,0,0,0.0,-0.03324867,East
0,0,0.13643488000000004,0.35496137999999977,0,0,0.0,-0.07545082,East
0.45553185,0.027970679999999998,0.10165188999999997,0.06950490000000001,-0.10915452,0.0,0.0,0.0,West
0,0,0.13643488000000004,0.35496137999999977,0,0,0.0,-0.04868577,East
0.45553185,0.027970679999999998,0.10165188999999997,0.06950490000000001,-0.06582755,0.0,0.0,0.0,North
0.5722422300000002,0.10236336000000003,0,0,-0.04868577,0.0,0,0,North
0.5047509099999999,0.06474722,0,0.47512403,-0.04868577,0.0,0,0.0,East
0,0,0.27474080999999995,1.2431562199999997,0,0,-0.01,-0.00751315,East
0,0,0.18683528000000002,0.61885645,0,0,-0.00578704,-0.01953125,West
0,0,0.27474080999999995,0.24315622000000003,0,0,-0.00578704,-0.01371742,East
0,0,0.18683528000000002,0.61885645,0,0,-0.00296296,-0.0462963,East
1.6173938100000003,0.0282778,0.10091384000000002,0.16631094000000002,-0.00244141,0.0,0.0,-0.15625,North
1.45806392,0.11405028000000002,0,0,-0.00296296,-0.08,0,0,North
0,0.08137455000000002,0.7013783200000002,0,0,-0.15625,-0.00455166,0,West
1.41631094,0,0.46606866999999996,0.03275384,0.0,0,-0.00751315,-0.15625,North
1.2497677299999999,0.2211954100000001,0,0,0.0,-0.03666767,0,0,North
0,0.16760904000000007,0,0.40087884,0,-0.02371742,0,0.0,East
0,0,0.10146218999999994,1.18714427,0,0,-0.00875,0.0,East
0,0,0.08106340999999993,1.17151927,0,0,-0.00822845,0.0,East
0,1.1639419100000001,0.06700761999999999,0,0,0.0,-0.00822845,0,South
0.05531262000000001,0.33365914,0,0,-0.00751462,0.0,0,0,South
0.04040016,0.32378815999999994,0,0,-0.00364431,-0.00364431,0,0,South
0.0,0.11460941999999996,0,0,0.0,-0.01330019,0,0,South
0.0,0.0,0.15491609,0,0.0,0.0,-0.02408291,0,West
0,0,0.18639573000000006,0.0,0,0,-0.08455166,0.0,West
0.12997176,0.0282778,0.10400026000000002,0.0,-1.25578704,0.0,0.0,0.0,West
0,0,0.18910285000000002,0.02777778,0,0,-0.00455166,-1.25,West
0,0,0.22286508000000002,0.0,0,0,-0.00364431,-0.37037037,West
0.3508165099999999,0.07060372,0,0.0,-0.00455166,0.0,0,-0.37037037,North
0.62115989,0.03991108,0,0,-0.01,-0.37037037,0,0,North
0.0,0.02940546,0.6233955400000001,1.0,0.0,-1.25,-0.01371742,0.0,West
0,0,0.6363419500000003,0.12147271,0,0,-0.02915452,-1.25,West
0,0,0.5776842799999999,0.06694444,0,0,-0.08,-0.37037037,West
0,0.0,0.6539605300000003,0.04,0,0.0,-1.25,-0.37037037,South
0.5085710799999998,0.0,0.30855612999999993,0,-11.25,0.0,0.0,0,West
1.62851185,0.0,0,0.015625,-1.25,0.0,0,-0.37037037,South
0.6779402900000003,0,0.0,0.01234568,-1.25,0,0.0,-1.25,West
0,0,0,0.0,0,0,0,0.0,East
0,0,0.5577600200000001,1.3511620800000002,0,0,-0.0010798,-0.00093914,East
0,0,0.27709140000000004,1.406235870000001,0,0,0.0,-0.00270794,East
0,0,0.18945318,1.509713610000001,0,0,0.0,-0.0037501,East
0,0,0.15188015999999996,1.6604030600000008,0,0,0.0,-0.00660727,East
1.99311319,0,0.09777889999999999,0,-0.0103387,0,0.0,0,North
2.894132719999999,0.04623514,0,0,-0.01330019,0.0,0,0,North
2.097933739999999,0.03797068,0.6507906700000003,1.5382230299999997,-0.017513149999999998,0.0,0.0,0.0,North
2.1975507499999996,0.6889477100000002,0,0,-0.02371742,0.0,0,0,North
2.0521086400000006,0.4698083599999999,0,0.7037806500000001,-0.03324867,0.0,0,0.0,North
2.4121151400000005,0.6616142700000003,0,0,-0.07545082,0.0,0,0,North
1.5097677299999999,0.49105922,0.6430823300000004,1.5479308699999996,0.0,0.0,-0.23625000000000002,0.0,North
1.28762403,0.9613001000000009,0,0,0.0,-0.1262963,0,0,North
0,0.6954996700000005,0.48196292999999985,0,0,-0.1262963,0.0,0,West
0,0,0.49833077999999986,0.40223542999999967,0,0,0.0,-0.10915452,West
0,0,0.5019531799999998,0.26903705999999994,0,0,0.0,-0.10915452,West
0,0,0.52646396,0.17508270999999995,0,0,0.0,-0.10915452,West
0,0,0.5519035200000001,0.12507599000000008,0,0,0.0,-0.10915452,West
0,0,0.6345574999999998,0.09198540000000006,0,0,0.0,-0.10915452,West
0,0,0.7398332200000004,0.06854874000000001,0,0,0.0,-0.10915452,West
0,1.9465614899999997,0,0.028258770000000002,0,0.0,0,-0.1262963,South
0.0,1.4199861600000003,0,0,-0.23625000000000002,0.0,0,0,South
0.0,1.9499588099999996,0.7535183900000002,1.3383968700000002,-0.5266203700000001,0.0,0.0,0.0,South
0.8552028300000001,1.1526485999999998,0,0,-0.45037037,0.0,0,0,South
0.4947509099999999,1.6865985500000005,0.7037806500000001,0,-0.5266203700000001,0.0,0.0,0,South
0.6858384900000001,1.1085176100000005,0,0,-0.23625000000000002,0.0,0,0,South
0.5301468900000003,1.3525,0.7882246500000002,1.3502890300000001,-0.23625000000000002,0.0,0.0,0.0,East
0,0,0.7926457500000006,1.35425319,0,0,-0.03324867,0.0,East
0,0,0.46101795999999945,1.31820349,0,0,-0.01330019,0.0,East
0,0,0.28185207999999995,1.3364663100000003,0,0,-0.00660727,0.0,East
0,0,0.23297922,1.3812490899999996,0,0,0.0,-0.00819597,East
0,0,0.17410636000000002,1.4610950199999995,0,0,0.0,-0.014551660000000001,East
0,0,0.12816832,0.8288581100000006,0,0,0.0,-0.034941559999999997,East
0.5372440300000003,0.03797068,0.09486428000000001,1.5382230299999997,-0.16625,0.0,0.0,0.0,East
0,0,0.3069161700000001,1.87390893,0,0,-0.03666767,0.0,East
0,1.38853316,0.19212245000000006,1.5501530899999998,0,0.0,-0.017513149999999998,0.0,East
1.71796013,0,0.3151923199999999,0,-0.0150263,0,0.0,0,North
2.3223880799999996,0.1957809,0,0,-0.03324867,0.0,0,0,North
1.6173938100000003,0.14434567999999995,0.45728238,1.42332483,-0.0462963,0.0,-0.0462963,0.0,North
1.4487612099999998,0.5155268899999998,0,0,-0.0462963,-0.02915452,0,0,North
0,0.40026646,0.6909306800000002,0,0,-0.02915452,-0.02915452,0,West
1.41631094,0,0.48938246999999996,0.25405842,0.0,0,-0.02915452,-0.0462963,North
1.2497677299999999,0.3660323699999999,0,0,0.0,-0.03211748,0,0,North
0,0.2752455200000001,0,0.43509602999999997,0,-0.03159593,0,0.0,East
0,0,0.14256554999999987,1.23390125,0,0,-0.015432099999999999,0.0,East
0,0,0.09951508999999994,1.24824313,0,0,-0.015175359999999999,0.0,East
0,1.2765025300000004,0.06048472999999999,0,0,0.0,-0.015432099999999999,0,South
0.051486090000000005,0.46685774,0,0,-0.02156667,0.0,0,0,South
0.03519183,0.5560809399999993,0,0,-0.02197266,0.0,0,0,South
0.0,0.6981685399999993,0,0,-0.02915452,-0.00455166,0,0,South
0.0,1.22935957,0.5058449199999997,0,-0.0462963,0.0,-0.01,0,South
0.31082904,0.43492205,0,0,-0.0562963,0.0,0,0,South
0.16579085000000002,0.35332694,0,0,-0.03666767,0.0,0,0,South
0.09684072999999997,0.15127902000000007,0,0,-0.02531829,0.0,0,0,South
0.06521561000000001,0,0.4047430999999999,0,-0.02317556,0,0.0,0,West
0,0,0.42553146000000003,0.024925450000000002,0,0,0.0,-0.01364431,West
0,0,0.43015779999999987,0.00826446,0,0,-0.00578704,-0.01,West
1.180397020000001,0,0,0.0,-0.03324867,0,0,0.0,North
0.25425545,0.0,0,0,-0.06582755,0.0,0,0,North
0,0.0,0.19766261000000007,0.12340278,0,0.0,0.0,-0.18540452,West
0,0,0.28504936999999986,0.05555556,0,0,0.0,-0.09371742,West
0.32329933,0.03797068,0.13509531,0.02040816,-0.02915452,0.0,0.0,-0.02915452,North
0.39894100999999993,0.12451670000000001,0,0,-0.053809449999999995,0.0,0,0,North
0.3508165099999999,0.08579728000000005,0,0.40111111,0.0,0.0,0,-0.03915452,East
0,0,0.23405024000000002,1.0625,0,0,0.0,-0.0562963,East
0,0,0.19864618,0.13888889,0,0,0.0,-0.09371742,West
0,0,0.23405024000000002,0.0625,0,0,0.0,-0.03666767,West
0.3508165099999999,0.08579728000000005,0,0.04,0.0,-0.01,0,-0.01371742,North
0.61838981,0.07578288000000001,0,0,0.0,-0.02,0,0,North
0.0,0.06380454,0.6186551400000002,1.02040816,0.0,-0.01,0.0,-0.01371742,East
0,0,0.3512556399999999,0.02777778,0,0,0.0,-0.0270444,West
0.0,0.06380454,0.6186551400000002,0.02040816,0.0,-0.01371742,0.0,-0.01953125,West
0,0,0.6434549000000003,0.038332279999999996,0,0,0.0,-0.029531250000000002,West
0,0,0.58610144,0.02444444,0,0,0.0,-0.02,West
0,0.0,0.6647249900000004,0.01652892,0,0.0,0.0,-0.015787040000000002,West
0,0.0,0.6733400300000005,0.01388888,0,0.0,0.0,-0.0150263,West
0,0,0.7220080000000006,0.0,0,0,0.0,-0.017513149999999998,West
0,0,0.5090662600000002,0.0,0,0,0.0,-0.0103387,West
0.0,0.39262802000000013,0.7058634100000001,0.0,0.0,-0.00455166,0.0,-0.00578704,West
0,0,0.8755298200000002,0.18279992,0,0,0.0,-0.00819597,West
1.38853316,0,0.6699987700000002,0.06336398,0.0,0,0.0,-0.00499838,North
1.2219899499999998,0.3240681599999998,0,0,0.0,-0.00349336,0,0,North
0,0.2286273,0.39016249999999997,0,0,-0.00311522,0.0,0,West
0,0,0.35827282999999993,0.13024212000000002,0,0,0.0,-0.0019016999999999999,West
0,0,0.19234828,0.07292629999999999,0,0,0.0,-0.0016438,West
0,1.3114392700000002,0,0.01829532,0,-0.00064,0,-0.00064,South
0.00826446,0.5161667599999998,0,0,0.0,-0.00154528,0,0,South
0.0,0.5938354100000002,0,0,0.0,-0.0021596,0,0,South
0.0,0.7769842100000002,0,0,0.0,-0.00317262,0,0,South
0.0,1.26935957,0,0.7191438700000001,0.0,0.0,0,-0.00488282,South
0.41836985,0.47492205,0,0,-0.00488282,0.0,0,0,South
0.19381912,0.42292532,0,0,-0.00342936,0.0,0,0,South
0.09725344,0.41728859999999995,0,0,0.0,-0.00285732,0,0,South
